File_Name,Barcode_ID,Portal,Collection_Code,Date,File_Path
LSU00169753.JPG,LSU00169753,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169753.JPG
LSU00169793.JPG,LSU00169793,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169793.JPG
LSU00169733_1.JPG,LSU00169733,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169733_1.JPG
LSU00169733_2.JPG,LSU00169733,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169733_2.JPG
LSU00169717.JPG,LSU00169717,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169717.JPG
LSU00169748.JPG,LSU00169748,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169748.JPG
LSU00169796.JPG,LSU00169796,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169796.JPG
LSU00169715.JPG,LSU00169715,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169715.JPG
LSU00169735.JPG,LSU00169735,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169735.JPG
LSU00169769.JPG,LSU00169769,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169769.JPG
LSU00169760.JPG,LSU00169760,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169760.JPG
LSU00169723.JPG,LSU00169723,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169723.JPG
LSU00169781.JPG,LSU00169781,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169781.JPG
LSU00169718.JPG,LSU00169718,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169718.JPG
LSU00169751.JPG,LSU00169751,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169751.JPG
LSU00169795.JPG,LSU00169795,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169795.JPG
LSU00169710.JPG,LSU00169710,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169710.JPG
LSU00169728.JPG,LSU00169728,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169728.JPG
LSU00169789.JPG,LSU00169789,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169789.JPG
LSU00169792.JPG,LSU00169792,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169792.JPG
LSU00169703.JPG,LSU00169703,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169703.JPG
LSU00169790.JPG,LSU00169790,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169790.JPG
LSU00169704.JPG,LSU00169704,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169704.JPG
LSU00169706.JPG,LSU00169706,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169706.JPG
LSU00169776.JPG,LSU00169776,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169776.JPG
