File_Name,Barcode_ID,Portal,Collection_Code,Date,File_Path
LSU00121888.JPG,LSU00121878,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00121878.JPG
LSU00129421.JPG,LSU00129442,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129442.JPG
LSU00129475.JPG,LSU00129438,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129438.JPG
LSU00129412.JPG,LSU00129431,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129431.JPG
LSU00129485.JPG,LSU00129443,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129443.JPG
LSU00129484.JPG,LSU00129440,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129440.JPG
LSU00129416.JPG,LSU00129444,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129444.JPG
LSU00129413.JPG,LSU00129445,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129445.JPG
LSU00129405.JPG,LSU00129437,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129437.JPG
LSU00129433.JPG,LSU00129417,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129417.JPG
LSU00129473.JPG,LSU00129439,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00129439.JPG
LSU00126766.JPG,LSU00126791,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00126791.JPG
LSU00125090.JPG,LSU00125004,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00125004.JPG
LSU00121195.JPG,LSU00121110,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00121110.JPG
LSU00004757.JPG,LSU00004768,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004768.JPG
LSU00004786.JPG,LSU00004767,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004767.JPG
LSU00006283.JPG,LSU00006277,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00006277.JPG
LSU00005428.JPG,LSU00005489,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005489.JPG
LSU00005487.JPG,LSU00005488,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005488.JPG
LSU00005473.JPG,LSU00005439,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005439.JPG
LSU00000140.JPG,LSU00000164,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00000164.JPG
LSU00000149.JPG,LSU00000194,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00000194.JPG
LSU00004401.JPG,LSU00004412,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004412.JPG
LSU00004453.JPG,LSU00004493,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004493.JPG
LSU00002763.JPG,LSU00002732,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00002732.JPG
LSU00004574.JPG,LSU00004526,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004526.JPG
LSU00005593.JPG,LSU00005533,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005533.JPG
LSU00007197.JPG,LSU00007147,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00007147.JPG
LSU00007117.JPG,LSU00007148,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00007148.JPG
LSU00009382.JPG,LSU00009311,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009311.JPG
LSU00004840.JPG,LSU00004864,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00004864.JPG
LSU00009601.JPG,LSU00009612,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009612.JPG
LSU00009627.JPG,LSU00009613,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009613.JPG
LSU00009622.JPG,LSU00009666,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009666.JPG
LSU00006980.JPG,LSU00006985,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00006985.JPG
LSU00002321.JPG,LSU00002342,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00002342.JPG
LSU00001096.JPG,LSU00001015,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00001015.JPG
LSU00002815.JPG,LSU00002835,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00002835.JPG
